Group ID,Major,Course,Credits Required
547,"Music: Performance, BM",MUS PERF 241,
547,"Music: Performance, BM",MUS PERF 242,
547,"Music: Performance, BM",MUS PERF 248,
547,"Music: Performance, BM",MUS PERF 251,
547,"Music: Performance, BM",MUS PERF 311,
547,"Music: Performance, BM",MUS PERF 333,
547,"Music: Performance, BM",MUS PERF 339,
547,"Music: Performance, BM",MUS PERF 342,
547,"Music: Performance, BM",MUS PERF 347,
547,"Music: Performance, BM",MUS PERF 348,
547,"Music: Performance, BM",MUS PERF 401,
547,"Music: Performance, BM",MUS PERF 402,
547,"Music: Performance, BM",MUS PERF 405,
547,"Music: Performance, BM",MUS PERF 407,
547,"Music: Performance, BM",MUS PERF 409,
547,"Music: Performance, BM",MUS PERF 411,
547,"Music: Performance, BM",MUS PERF 413,
547,"Music: Performance, BM",MUS PERF 415,
547,"Music: Performance, BM",MUS PERF 417,
547,"Music: Performance, BM",MUS PERF 419,
547,"Music: Performance, BM",MUS PERF 421,
547,"Music: Performance, BM",MUS PERF 423,
547,"Music: Performance, BM",MUS PERF 425,
547,"Music: Performance, BM",MUS PERF 427,
547,"Music: Performance, BM",MUS PERF 431,
547,"Music: Performance, BM",MUS PERF 433,
547,"Music: Performance, BM",MUS PERF 435,
547,"Music: Performance, BM",MUS PERF 437,
547,"Music: Performance, BM",MUS PERF 439,
547,"Music: Performance, BM",MUS PERF 440,
547,"Music: Performance, BM",MUS PERF 441,
547,"Music: Performance, BM",MUS PERF 447,
547,"Music: Performance, BM",MUS PERF 448,
547,"Music: Performance, BM",MUS PERF 457,
547,"Music: Performance, BM",MUS PERF 458,
547,"Music: Performance, BM",MUS PERF 499,
