Group ID,Major,Course,Credits Required
13,"Anthropology, BA",ANTHRO 105,3
14,"Anthropology, BA",ANTHRO 300,3
15,"Anthropology, BA",ANTHRO 212,C2
15,"Anthropology, BA",ANTHRO 321,C2
15,"Anthropology, BA",ANTHRO 322,C2
16,"Anthropology, BA",ANTHRO 490,3
_17,"Anthropology, BA",ANTHRO electives 15,15
