Group ID,Major,Course,Credits Required
560,"Neurobiology, BA",ZOOLOGY 555,
560,"Neurobiology, BA",ZOOLOGY 604,
560,"Neurobiology, BA",ZOOLOGY 612,
561,"Neurobiology, BA",ZOOLOGY 681 & ZOOLOGY 682,
561,"Neurobiology, BA",ZOOLOGY 691 & ZOOLOGY 692,
561,"Neurobiology, BA",B M E 389 & B M E 489,
562,"Neurobiology, BA",ANAT&PHY 335,
562,"Neurobiology, BA",ANAT&PHY 337,
562,"Neurobiology, BA",ANAT&PHY 338,
562,"Neurobiology, BA",AN SCI/DY SCI  362,
562,"Neurobiology, BA",AN SCI/DY SCI  434,
562,"Neurobiology, BA",AN SCI/F&W ECOL/ZOOLOGY  520,
562,"Neurobiology, BA",AN SCI 610,
562,"Neurobiology, BA",BIOCHEM 507,
562,"Neurobiology, BA",BIOCHEM/NUTR SCI  510,
562,"Neurobiology, BA",BIOCHEM 601,
562,"Neurobiology, BA",BIOCHEM/GENETICS/MICROBIO  612,
562,"Neurobiology, BA",BIOCHEM/GENETICS/MD GENET  620,
562,"Neurobiology, BA",BIOCHEM 625,
562,"Neurobiology, BA",F&W ECOL 401,
562,"Neurobiology, BA",GENETICS 466,
562,"Neurobiology, BA",GENETICS 545,
562,"Neurobiology, BA",GENETICS/MD GENET  565,
562,"Neurobiology, BA",GENETICS/BIOCHEM/MD GENET  620,
562,"Neurobiology, BA",KINES 200,
562,"Neurobiology, BA",KINES 227,
562,"Neurobiology, BA",KINES 314,
562,"Neurobiology, BA",M M & I 301,
562,"Neurobiology, BA",M M & I 341,
562,"Neurobiology, BA",M M & I/ENTOM/PATH-BIO/ZOOLOGY  350,
562,"Neurobiology, BA",M M & I/BIOCHEM  575,
562,"Neurobiology, BA",MICROBIO 303,
562,"Neurobiology, BA",MICROBIO 304,
562,"Neurobiology, BA",MICROBIO 450,
562,"Neurobiology, BA",MICROBIO 470,
562,"Neurobiology, BA",MICROBIO/SOIL SCI  523,
562,"Neurobiology, BA",MICROBIO 526,
562,"Neurobiology, BA",MICROBIO 527,
562,"Neurobiology, BA",MICROBIO 551,
562,"Neurobiology, BA",PATH-BIO/M M & I  528,
562,"Neurobiology, BA",PL PATH/M M & I/ONCOLOGY  640,
562,"Neurobiology, BA",MICROBIO/BMOLCHEM  668,
562,"Neurobiology, BA",NTP/NEURODPT/PSYCH  611,
562,"Neurobiology, BA",NTP 660,
562,"Neurobiology, BA",NUTR SCI 431,
562,"Neurobiology, BA",NUTR SCI 631,
562,"Neurobiology, BA",ONCOLOGY 401,
562,"Neurobiology, BA",ONCOLOGY/M M & I/PL PATH  640,
562,"Neurobiology, BA",PHM SCI 558,
562,"Neurobiology, BA",PSYCH 449,
562,"Neurobiology, BA",PSYCH 450,
562,"Neurobiology, BA",PSYCH 505,
562,"Neurobiology, BA",ZOOLOGY/ANTHRO/BOTANY  410,
562,"Neurobiology, BA",ZOOLOGY 425,
562,"Neurobiology, BA",ZOOLOGY 430,
562,"Neurobiology, BA",ZOOLOGY 470,
562,"Neurobiology, BA",ZOOLOGY/GEOSCI  542,
562,"Neurobiology, BA",ZOOLOGY 570,
